Key,Text
translation.iso,en_XK
translation.language,Keylang
translation.name,Keylang (Nix's Mods)
translation.author,Nixill
settings.video.cutscene.subtitles,settings.video.cutscene.subtitles
settings.mod.NixLib,settings.mod.NixLib
settings.mod.PowerSettings,settings.mod.PowerSettings
mod.NixLib.text.cancel,mod.NixLib.text.cancel
mod.NixLib.text.continue,mod.NixLib.text.continue
mod.NixLib.text.default,mod.NixLib.text.default
mod.NixLib.text.disable,mod.NixLib.text.disable
mod.NixLib.text.done,mod.NixLib.text.done
mod.NixLib.text.enable,mod.NixLib.text.enable
mod.NixLib.text.no,mod.NixLib.text.no
mod.NixLib.text.randomize,mod.NixLib.text.randomize
mod.NixLib.text.reset,mod.NixLib.text.reset
mod.NixLib.text.yes,mod.NixLib.text.yes
mod.PowerSettings.text.addListItem,mod.PowerSettings.text.addListItem
mod.PowerSettings.text.bitflagUnnamedDetail,mod.PowerSettings.text.bitflagUnnamedDetail
mod.PowerSettings.text.bitflagUnnamed,mod.PowerSettings.text.bitflagUnnamed
mod.PowerSettings.text.errors.bitflagOmission,mod.PowerSettings.text.errors.bitflagOmission
mod.PowerSettings.text.errors.settingID,mod.PowerSettings.text.errors.settingID
mod.PowerSettings.text.format.bitflag0,mod.PowerSettings.text.format.bitflag0
mod.PowerSettings.text.format.bitflag1,mod.PowerSettings.text.format.bitflag1
mod.PowerSettings.text.format.bitflag2,mod.PowerSettings.text.format.bitflag2
mod.PowerSettings.text.format.bitflagPlus,mod.PowerSettings.text.format.bitflagPlus
mod.PowerSettings.text.format.entity,mod.PowerSettings.text.format.entity
mod.PowerSettings.text.format.list0,mod.PowerSettings.text.format.list0
mod.PowerSettings.text.format.list1,mod.PowerSettings.text.format.list1
mod.PowerSettings.text.format.list2,mod.PowerSettings.text.format.list2
mod.PowerSettings.text.format.listPlus,mod.PowerSettings.text.format.listPlus
mod.PowerSettings.text.format.noSuchComponent,mod.PowerSettings.text.format.noSuchComponent
mod.PowerSettings.text.format.noSuchEntity,mod.PowerSettings.text.format.noSuchEntity
mod.PowerSettings.text.listItemName,mod.PowerSettings.text.listItemName
mod.PowerSettings.text.render.add,mod.PowerSettings.text.render.add
mod.PowerSettings.text.render.insert,mod.PowerSettings.text.render.insert
mod.PowerSettings.text.render.modify,mod.PowerSettings.text.render.modify
mod.PowerSettings.text.render.noInsert,mod.PowerSettings.text.render.noInsert
mod.PowerSettings.text.searchHint,mod.PowerSettings.text.searchHint
mod.PowerSettings.text.selectComponent,mod.PowerSettings.text.selectComponent
mod.PowerSettings.text.selectEntity,mod.PowerSettings.text.selectEntity
mod.Switcheroo.text.bans.giving.allow,mod.Switcheroo.text.bans.giving.allow
mod.Switcheroo.text.bans.giving.dontAllow,mod.Switcheroo.text.bans.giving.dontAllow
mod.Switcheroo.text.bans.giving.dynamicGold,mod.Switcheroo.text.bans.giving.dynamicGold
mod.Switcheroo.text.bans.taking.dontTake,mod.Switcheroo.text.bans.taking.dontTake
mod.Switcheroo.text.bans.taking.take,mod.Switcheroo.text.bans.taking.take
mod.Switcheroo.text.bans.taking.ifGiven,mod.Switcheroo.text.bans.taking.ifGiven
mod.Switcheroo.text.charmsAlgorithms.simple,mod.Switcheroo.text.charmsAlgorithms.simple
mod.Switcheroo.text.floors.depth,mod.Switcheroo.text.floors.depth
mod.Switcheroo.text.floors.extraBoss,mod.Switcheroo.text.floors.extraBoss
mod.Switcheroo.text.floors.extraOther,mod.Switcheroo.text.floors.extraOther
mod.Switcheroo.text.floors.extraPostBosses,mod.Switcheroo.text.floors.extraPostBosses
mod.Switcheroo.text.floors.extraStoryBoss,mod.Switcheroo.text.floors.extraStoryBoss
mod.Switcheroo.text.floors.rawNumbers,mod.Switcheroo.text.floors.rawNumbers
mod.Switcheroo.text.floors.trainingFloors,mod.Switcheroo.text.floors.trainingFloors
mod.Switcheroo.text.floorPresets.allFloors,mod.Switcheroo.text.floorPresets.allFloors
mod.Switcheroo.text.floorPresets.firstOfZone,mod.Switcheroo.text.floorPresets.firstOfZone
mod.Switcheroo.text.floorPresets.postBosses,mod.Switcheroo.text.floorPresets.postBosses
mod.Switcheroo.text.floorPresets.startOfRun,mod.Switcheroo.text.floorPresets.startOfRun
mod.Switcheroo.text.formats.itemPoolAdvanced,mod.Switcheroo.text.formats.itemPoolAdvanced
mod.Switcheroo.text.formats.noLimit,mod.Switcheroo.text.formats.noLimit
mod.Switcheroo.text.formats.sell.no,mod.Switcheroo.text.formats.sell.no
mod.Switcheroo.text.formats.sell.yes,mod.Switcheroo.text.formats.sell.yes
mod.Switcheroo.text.func.nounCase,mod.Switcheroo.text.func.nounCase
mod.Switcheroo.text.itemPools.itemPoolChest,mod.Switcheroo.text.itemPools.itemPoolChest
mod.Switcheroo.text.itemPools.itemPoolRedChest,mod.Switcheroo.text.itemPools.itemPoolRedChest
mod.Switcheroo.text.itemPools.itemPoolPurpleChest,mod.Switcheroo.text.itemPools.itemPoolPurpleChest
mod.Switcheroo.text.itemPools.itemPoolBlackChest,mod.Switcheroo.text.itemPools.itemPoolBlackChest
mod.Switcheroo.text.itemPools.itemPoolLockedChest,mod.Switcheroo.text.itemPools.itemPoolLockedChest
mod.Switcheroo.text.itemPools.itemPoolShop,mod.Switcheroo.text.itemPools.itemPoolShop
mod.Switcheroo.text.itemPools.itemPoolLockedShop,mod.Switcheroo.text.itemPools.itemPoolLockedShop
mod.Switcheroo.text.itemPools.itemPoolUrn,mod.Switcheroo.text.itemPools.itemPoolUrn
mod.Switcheroo.text.itemPools.itemPoolSecret,mod.Switcheroo.text.itemPools.itemPoolSecret
mod.Switcheroo.text.itemPools.itemPoolFood,mod.Switcheroo.text.itemPools.itemPoolFood
mod.Switcheroo.text.itemPools.itemPoolHearts,mod.Switcheroo.text.itemPools.itemPoolHearts
mod.Switcheroo.text.itemPools.itemPoolCrate,mod.Switcheroo.text.itemPools.itemPoolCrate
mod.Switcheroo.text.itemPools.itemPoolWar,mod.Switcheroo.text.itemPools.itemPoolWar
mod.Switcheroo.text.itemPools.itemPoolUncertainty,mod.Switcheroo.text.itemPools.itemPoolUncertainty
mod.Switcheroo.text.itemPools.itemPoolEnchant,mod.Switcheroo.text.itemPools.itemPoolEnchant
mod.Switcheroo.text.itemPools.itemPoolNeed,mod.Switcheroo.text.itemPools.itemPoolNeed
mod.Switcheroo.text.itemPools.switcheroo_itemPoolSwitcheroo,mod.Switcheroo.text.itemPools.switcheroo_itemPoolSwitcheroo
mod.Switcheroo.text.replaceMode.empty,mod.Switcheroo.text.replaceMode.empty
mod.Switcheroo.text.replaceMode.everything,mod.Switcheroo.text.replaceMode.everything
mod.Switcheroo.text.replaceMode.existing,mod.Switcheroo.text.replaceMode.existing
mod.Switcheroo.text.settings.defaultItemDesc,mod.Switcheroo.text.settings.defaultItemDesc
mod.Switcheroo.text.slots.names.action,mod.Switcheroo.text.slots.names.action
mod.Switcheroo.text.slots.names.body,mod.Switcheroo.text.slots.names.body
mod.Switcheroo.text.slots.names.feet,mod.Switcheroo.text.slots.names.feet
mod.Switcheroo.text.slots.names.head,mod.Switcheroo.text.slots.names.head
mod.Switcheroo.text.slots.names.holster,mod.Switcheroo.text.slots.names.holster
mod.Switcheroo.text.slots.names.misc,mod.Switcheroo.text.slots.names.misc
mod.Switcheroo.text.slots.names.ring,mod.Switcheroo.text.slots.names.ring
mod.Switcheroo.text.slots.names.shield,mod.Switcheroo.text.slots.names.shield
mod.Switcheroo.text.slots.names.shovel,mod.Switcheroo.text.slots.names.shovel
mod.Switcheroo.text.slots.names.spell,mod.Switcheroo.text.slots.names.spell
mod.Switcheroo.text.slots.names.torch,mod.Switcheroo.text.slots.names.torch
mod.Switcheroo.text.slots.names.weapon,mod.Switcheroo.text.slots.names.weapon
mod.Switcheroo.text.slots.presets.allButHolster,mod.Switcheroo.text.slots.presets.allButHolster
mod.Switcheroo.text.slots.presets.allButHolsterShield,mod.Switcheroo.text.slots.presets.allButHolsterShield
mod.Switcheroo.text.slots.presets.allButShield,mod.Switcheroo.text.slots.presets.allButShield
mod.Switcheroo.text.slots.presets.allButWeapon,mod.Switcheroo.text.slots.presets.allButWeapon
mod.Switcheroo.text.slots.presets.allButWeaponShield,mod.Switcheroo.text.slots.presets.allButWeaponShield
mod.Switcheroo.text.slots.presets.all,mod.Switcheroo.text.slots.presets.all
mod.Switcheroo.text.slots.presets.none,mod.Switcheroo.text.slots.presets.none
entity.mod.Switcheroo.noneItem.name,entity.mod.Switcheroo.noneItem.name
settings.mod.Switcheroo.allowedFloors,settings.mod.Switcheroo.allowedFloors
settings.mod.Switcheroo.allowedFloors.description,settings.mod.Switcheroo.allowedFloors.description
settings.mod.Switcheroo.bomb,settings.mod.Switcheroo.bomb
settings.mod.Switcheroo.bomb.description,settings.mod.Switcheroo.bomb.description
settings.mod.Switcheroo.charms,settings.mod.Switcheroo.charms
settings.mod.Switcheroo.charms.description,settings.mod.Switcheroo.charms.description
settings.mod.Switcheroo.charms.algorithm,settings.mod.Switcheroo.charms.algorithm
settings.mod.Switcheroo.charms.algorithm.description,settings.mod.Switcheroo.charms.algorithm.description
settings.mod.Switcheroo.charms.maxAdd,settings.mod.Switcheroo.charms.maxAdd
settings.mod.Switcheroo.charms.maxAdd.description,settings.mod.Switcheroo.charms.maxAdd.description
settings.mod.Switcheroo.charms.maxTotal,settings.mod.Switcheroo.charms.maxTotal
settings.mod.Switcheroo.charms.maxTotal.description,settings.mod.Switcheroo.charms.maxTotal.description
settings.mod.Switcheroo.defaults,settings.mod.Switcheroo.defaults
settings.mod.Switcheroo.defaults.holster.description,settings.mod.Switcheroo.defaults.holster.description
settings.mod.Switcheroo.dontGive,settings.mod.Switcheroo.dontGive
settings.mod.Switcheroo.dontGive.description,settings.mod.Switcheroo.dontGive.description
settings.mod.Switcheroo.dontGive.bannedItems,settings.mod.Switcheroo.dontGive.bannedItems
settings.mod.Switcheroo.dontGive.bannedItems.description,settings.mod.Switcheroo.dontGive.bannedItems.description
settings.mod.Switcheroo.dontGive.components,settings.mod.Switcheroo.dontGive.components
settings.mod.Switcheroo.dontGive.components.description,settings.mod.Switcheroo.dontGive.components.description
settings.mod.Switcheroo.dontGive.damageUps,settings.mod.Switcheroo.dontGive.damageUps
settings.mod.Switcheroo.dontGive.damageUps.description,settings.mod.Switcheroo.dontGive.damageUps.description
settings.mod.Switcheroo.dontGive.deadlyItems,settings.mod.Switcheroo.dontGive.deadlyItems
settings.mod.Switcheroo.dontGive.deadlyItems.description,settings.mod.Switcheroo.dontGive.deadlyItems.description
settings.mod.Switcheroo.dontGive.floatingItems,settings.mod.Switcheroo.dontGive.floatingItems
settings.mod.Switcheroo.dontGive.floatingItems.description,settings.mod.Switcheroo.dontGive.floatingItems.description
settings.mod.Switcheroo.dontGive.goldItems,settings.mod.Switcheroo.dontGive.goldItems
settings.mod.Switcheroo.dontGive.goldItems.description,settings.mod.Switcheroo.dontGive.goldItems.description
settings.mod.Switcheroo.dontGive.items,settings.mod.Switcheroo.dontGive.items
settings.mod.Switcheroo.dontGive.items.description,settings.mod.Switcheroo.dontGive.items.description
settings.mod.Switcheroo.dontGive.magicFood,settings.mod.Switcheroo.dontGive.magicFood
settings.mod.Switcheroo.dontGive.magicFood.description,settings.mod.Switcheroo.dontGive.magicFood.description
settings.mod.Switcheroo.dontGive.moveAmplifiers,settings.mod.Switcheroo.dontGive.moveAmplifiers
settings.mod.Switcheroo.dontGive.moveAmplifiers.description,settings.mod.Switcheroo.dontGive.moveAmplifiers.description
settings.mod.Switcheroo.dontGive.visionReducers,settings.mod.Switcheroo.dontGive.visionReducers
settings.mod.Switcheroo.dontGive.visionReducers.description,settings.mod.Switcheroo.dontGive.visionReducers.description
settings.mod.Switcheroo.dontTake,settings.mod.Switcheroo.dontTake
settings.mod.Switcheroo.dontTake.description,settings.mod.Switcheroo.dontTake.description
settings.mod.Switcheroo.dontTake.crownOfGreed,settings.mod.Switcheroo.dontTake.crownOfGreed
settings.mod.Switcheroo.dontTake.crownOfGreed.description,settings.mod.Switcheroo.dontTake.crownOfGreed.description
settings.mod.Switcheroo.dontTake.locked,settings.mod.Switcheroo.dontTake.locked
settings.mod.Switcheroo.dontTake.locked.description,settings.mod.Switcheroo.dontTake.locked.description
settings.mod.Switcheroo.dontTake.luckyCharm,settings.mod.Switcheroo.dontTake.luckyCharm
settings.mod.Switcheroo.dontTake.luckyCharm.description,settings.mod.Switcheroo.dontTake.luckyCharm.description
settings.mod.Switcheroo.dontTake.potion,settings.mod.Switcheroo.dontTake.potion
settings.mod.Switcheroo.dontTake.potion.description,settings.mod.Switcheroo.dontTake.potion.description
settings.mod.Switcheroo.dontTake.ringOfWonder,settings.mod.Switcheroo.dontTake.ringOfWonder
settings.mod.Switcheroo.dontTake.ringOfWonder.description,settings.mod.Switcheroo.dontTake.ringOfWonder.description
settings.mod.Switcheroo.dontTake.alwaysLabel,settings.mod.Switcheroo.dontTake.alwaysLabel
settings.mod.Switcheroo.dontTake.items,settings.mod.Switcheroo.dontTake.items
settings.mod.Switcheroo.dontTake.items.description,settings.mod.Switcheroo.dontTake.items.description
settings.mod.Switcheroo.dontTake.components,settings.mod.Switcheroo.dontTake.components
settings.mod.Switcheroo.dontTake.components.description,settings.mod.Switcheroo.dontTake.components.description
settings.mod.Switcheroo.dontTake.unlessGivenLabel,settings.mod.Switcheroo.dontTake.unlessGivenLabel
settings.mod.Switcheroo.dontTake.componentsUnlessGiven,settings.mod.Switcheroo.dontTake.componentsUnlessGiven
settings.mod.Switcheroo.dontTake.componentsUnlessGiven.description,settings.mod.Switcheroo.dontTake.componentsUnlessGiven.description
settings.mod.Switcheroo.dontTake.itemsUnlessGiven,settings.mod.Switcheroo.dontTake.itemsUnlessGiven
settings.mod.Switcheroo.dontTake.itemsUnlessGiven.description,settings.mod.Switcheroo.dontTake.itemsUnlessGiven.description
settings.mod.Switcheroo.generatorFallback,settings.mod.Switcheroo.generatorFallback
settings.mod.Switcheroo.generatorFallback.description,settings.mod.Switcheroo.generatorFallback.description
settings.mod.Switcheroo.generators,settings.mod.Switcheroo.generators
settings.mod.Switcheroo.generators.description,settings.mod.Switcheroo.generators.description
settings.mod.Switcheroo.guarantees,settings.mod.Switcheroo.guarantees
settings.mod.Switcheroo.guarantees.description,settings.mod.Switcheroo.guarantees.description
settings.mod.Switcheroo.replacement,settings.mod.Switcheroo.replacement
settings.mod.Switcheroo.replacement.description,settings.mod.Switcheroo.replacement.description
settings.mod.Switcheroo.replacement.advancedEmptyChance,settings.mod.Switcheroo.replacement.advancedEmptyChance
settings.mod.Switcheroo.replacement.advancedEmptyChance.description,settings.mod.Switcheroo.replacement.advancedEmptyChance.description
settings.mod.Switcheroo.replacement.advancedEmptyMinSlots,settings.mod.Switcheroo.replacement.advancedEmptyMinSlots
settings.mod.Switcheroo.replacement.advancedEmptyMinSlots.description,settings.mod.Switcheroo.replacement.advancedEmptyMinSlots.description
settings.mod.Switcheroo.replacement.advancedFullMinSlots,settings.mod.Switcheroo.replacement.advancedFullMinSlots
settings.mod.Switcheroo.replacement.advancedFullMinSlots.description,settings.mod.Switcheroo.replacement.advancedFullMinSlots.description
settings.mod.Switcheroo.replacement.advancedFullReplaceChance,settings.mod.Switcheroo.replacement.advancedFullReplaceChance
settings.mod.Switcheroo.replacement.advancedFullReplaceChance.description,settings.mod.Switcheroo.replacement.advancedFullReplaceChance.description
settings.mod.Switcheroo.replacement.advancedFullSelectChance,settings.mod.Switcheroo.replacement.advancedFullSelectChance
settings.mod.Switcheroo.replacement.advancedFullSelectChance.description,settings.mod.Switcheroo.replacement.advancedFullSelectChance.description
settings.mod.Switcheroo.replacement.advancedMaxItems,settings.mod.Switcheroo.replacement.advancedMaxItems
settings.mod.Switcheroo.replacement.advancedMaxItems.description,settings.mod.Switcheroo.replacement.advancedMaxItems.description
settings.mod.Switcheroo.replacement.advancedMaxSlots,settings.mod.Switcheroo.replacement.advancedMaxSlots
settings.mod.Switcheroo.replacement.advancedMaxSlots.description,settings.mod.Switcheroo.replacement.advancedMaxSlots.description
settings.mod.Switcheroo.replacement.advancedMinItems,settings.mod.Switcheroo.replacement.advancedMinItems
settings.mod.Switcheroo.replacement.advancedMinItems.description,settings.mod.Switcheroo.replacement.advancedMinItems.description
settings.mod.Switcheroo.replacement.advancedMinSlots,settings.mod.Switcheroo.replacement.advancedMinSlots
settings.mod.Switcheroo.replacement.advancedMinSlots.description,settings.mod.Switcheroo.replacement.advancedMinSlots.description
settings.mod.Switcheroo.sellItems,settings.mod.Switcheroo.sellItems
settings.mod.Switcheroo.sellItems.description,settings.mod.Switcheroo.sellItems.description
settings.mod.Switcheroo.slots,settings.mod.Switcheroo.slots
settings.mod.Switcheroo.slots.description,settings.mod.Switcheroo.slots.description
settings.mod.Switcheroo.slots.allowed,settings.mod.Switcheroo.slots.allowed
settings.mod.Switcheroo.slots.allowed.description,settings.mod.Switcheroo.slots.allowed.description
settings.mod.Switcheroo.slots.capacity,settings.mod.Switcheroo.slots.capacity
settings.mod.Switcheroo.slots.capacity.description,settings.mod.Switcheroo.slots.capacity.description
settings.mod.Switcheroo.slots.oneTime,settings.mod.Switcheroo.slots.oneTime
settings.mod.Switcheroo.slots.oneTime.description,settings.mod.Switcheroo.slots.oneTime.description
settings.mod.Switcheroo.slots.reduce,settings.mod.Switcheroo.slots.reduce
settings.mod.Switcheroo.slots.reduce.description,settings.mod.Switcheroo.slots.reduce.description
settings.mod.Switcheroo.slots.unlocked,settings.mod.Switcheroo.slots.unlocked
settings.mod.Switcheroo.slots.unlocked.description,settings.mod.Switcheroo.slots.unlocked.description
